createTime,education,salary
2023-10-04 20:17:36,本科,6431
2023-06-08 04:52:23,本科,4170
2020-08-13 11:33:54,博士,10686
2024-06-19 12:19:39,大专,7991
2024-02-20 03:41:14,大专,8028
2024-03-29 05:42:30,博士,4060
2021-11-16 23:10:33,大专,5215
2022-05-28 03:20:02,硕士,10615
2022-09-09 12:54:55,硕士,11584
2022-06-02 08:40:40,硕士,3609
2020-12-25 17:56:04,大专,6071
2023-03-15 22:41:38,本科,3118
2021-01-26 01:43:56,本科,
2021-01-27 12:16:03,博士,5314
2020-01-04 13:26:51,大专,10511
2020-04-21 20:27:06,硕士,7363
2022-09-01 07:06:24,大专,6405
2020-09-24 16:45:28,硕士,5232
2023-08-09 01:29:39,硕士,5387
2024-07-14 06:57:20,博士,
2023-06-21 18:11:24,大专,7090
2020-03-14 19:42:14,硕士,8325
2022-10-09 18:20:11,博士,3873
2024-06-06 23:44:54,本科,3148
2022-04-19 19:20:23,硕士,9913
2023-09-25 09:16:24,硕士,5482
2020-03-06 16:56:55,本科,5746
2023-02-10 16:37:28,博士,7808
2023-11-28 15:07:07,本科,10188
2020-11-02 05:40:43,本科,10279
2023-03-18 15:01:44,博士,7757
2023-09-25 10:41:59,本科,4425
2020-11-11 02:36:26,硕士,5610
2024-01-12 16:50:26,博士,4158
2020-11-25 22:00:37,硕士,7210
2023-02-28 19:28:46,博士,3714
2020-12-04 10:16:09,大专,5616
2022-07-25 07:15:49,本科,6594
2022-09-22 00:44:36,硕士,11658
2021-03-04 13:54:45,硕士,11381
2023-09-12 09:17:15,博士,11619
2022-10-07 21:23:27,大专,7002
2021-02-24 07:33:00,本科,3261
2021-11-23 04:15:41,硕士,7838
2024-04-13 19:08:07,大专,9316
2022-06-19 10:55:04,本科,5418
2023-05-02 20:22:44,大专,11245
2020-01-31 13:30:16,大专,3211
2022-01-14 23:33:14,大专,5615
2023-05-09 09:04:02,本科,11848
2024-04-09 11:19:09,本科,11429
2023-09-07 04:56:22,本科,5917
2023-04-18 14:23:41,本科,6091
2023-11-03 09:12:39,硕士,4402
2021-08-21 15:46:54,大专,11766
2020-05-27 02:58:29,博士,3748
2024-02-04 20:35:47,大专,11337
2020-11-06 07:55:49,大专,8341
2021-05-22 18:18:19,硕士,8465
2023-03-28 14:31:40,本科,5948
2021-04-14 05:15:48,博士,
2021-04-05 21:55:56,本科,4306
2024-03-05 21:25:19,硕士,4094
2022-09-03 23:13:27,硕士,6367
2021-02-02 21:16:34,博士,9232
2024-08-13 20:02:14,大专,7678
2022-10-27 04:43:50,本科,10372
2023-06-10 05:32:42,硕士,4765
2022-07-26 01:57:39,本科,7363
2022-12-28 02:22:00,硕士,7882
2021-11-04 11:36:25,博士,11477
2022-08-13 08:31:41,硕士,6519
2020-07-03 12:02:03,博士,4089
2021-02-04 20:37:01,大专,7409
2024-08-16 02:03:38,大专,11028
2021-07-20 21:44:25,硕士,7170
2022-05-04 02:10:33,本科,3408
2021-03-23 21:48:54,本科,10956
2020-07-17 18:03:25,博士,8776
2021-06-04 06:41:49,博士,11600
2020-09-15 12:54:13,大专,4169
2022-05-14 03:48:16,大专,7669
2021-12-12 21:48:30,博士,10144
2023-02-23 06:09:01,博士,10685
2020-01-05 06:35:00,本科,
2023-06-16 13:21:06,本科,3962
2020-02-28 21:39:58,博士,9528
2022-04-06 14:08:18,硕士,11576
2022-06-01 17:13:49,硕士,5807
2022-04-04 11:43:27,硕士,3854
2020-04-14 02:34:36,博士,10100
2023-06-22 14:47:15,大专,11245
2021-07-27 23:32:23,大专,6516
2023-01-28 01:30:59,本科,5755
2020-02-16 18:35:11,大专,8651
2020-11-20 19:14:36,本科,4182
2022-04-11 23:44:48,大专,3714
2021-03-30 02:33:54,大专,6718
2020-03-01 02:59:52,博士,11482
2022-10-01 01:35:36,硕士,11238
